Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,AdminMembers.csproj,File,AdminMembers.csproj,,,Microsoft.EntityFrameworkCore.InMemory 8.0.0,,,,,"Microsoft.EntityFrameworkCore.InMemory, 8.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.InMemory, and replace with new package Microsoft.EntityFrameworkCore.InMemory 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,AdminMembers.csproj,File,AdminMembers.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 8.0.0,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 8.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,AdminMembers.csproj,File,AdminMembers.csproj,,,Microsoft.EntityFrameworkCore.Tools 8.0.0,,,,,"Microsoft.EntityFrameworkCore.Tools, 8.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.Tools, and replace with new package Microsoft.EntityFrameworkCore.Tools 10.0.5"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,AdminMembers.csproj,File,AdminMembers.csproj,,,Azure.Identity 1.14.0,,,,,"Azure.Identity, 1.14.0  Recommendation:  This version takes a dependency on a deprecated version of MSAL .NET (Microsoft.Identity.Client). Remove Azure.Identity, and replace with new package Azure.Identity, 1.20.0"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,AdminMembers.csproj,File,AdminMembers.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Middleware\AuthenticationMiddleware.cs,59,32,M:System.TimeSpan.FromMinutes(System.Double),,,,,"cache.Set(cacheKey, cached, TimeSpan.FromMinutes(5));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AdminMembers.csproj,File,Controllers\SettingsController.cs,210,28,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var containerName = _configuration.GetValue<string>(""AzureStorageBlob:LogoContainerName"") ?? ""logos"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AdminMembers.csproj,File,Controllers\SettingsController.cs,129,28,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var containerName = _configuration.GetValue<string>(""AzureStorageBlob:LogoContainerName"") ?? ""logos"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AdminMembers.csproj,File,Controllers\SettingsController.cs,64,20,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var containerName = _configuration.GetValue<string>(""AzureStorageBlob:LogoContainerName"") ?? ""logos"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AdminMembers.csproj,File,obj\Debug\net8.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Pages/Members/Index_cshtml.g.cs,2140,12,T:System.Uri,,,,,"WriteAttributeValue("""", 16277,   #nullable restore  #line (301,73)-(301,99) ""C:\Users\goderist\source\repos\GildeVanDeStroppendragersNew\Pages\Members\Index.cshtml""  Uri.EscapeDataString(role)    #line default  #line hidden  #nullable disable              , 16277, 27, false);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AdminMembers.csproj,File,obj\Debug\net8.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Pages/Members/Index_cshtml.g.cs,105,4,T:System.Uri,,,,,"string CfFilterQs(int? excludeId = null) => string.Join("""",          cfFilters.Where(kv => excludeId == null || kv.Key != $""filterCf_{excludeId}"")                   .Select(kv => $""&{kv.Key}={Uri.EscapeDataString(kv.Value ?? """")}"")      );"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AdminMembers.csproj,File,obj\Debug\net8.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Pages/Members/Index_cshtml.g.cs,99,4,T:System.Uri,,,,,var sortByEncoded     = Uri.EscapeDataString(sortBy ?? string.Empty);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AdminMembers.csproj,File,obj\Debug\net8.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Pages/Members/Index_cshtml.g.cs,98,4,T:System.Uri,,,,,var searchEncoded     = Uri.EscapeDataString(search ?? string.Empty);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AdminMembers.csproj,File,obj\Debug\net8.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Pages/Members/Index_cshtml.g.cs,97,4,T:System.Uri,,,,,var filterRoleEncoded = Uri.EscapeDataString(filterRole ?? string.Empty);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Services\TotpService.cs,27,42,T:System.Uri,,,,,Uri.EscapeDataString(Issuer)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Services\TotpService.cs,26,64,T:System.Uri,,,,,Uri.EscapeDataString(username)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Services\TotpService.cs,26,33,T:System.Uri,,,,,Uri.EscapeDataString(Issuer)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AdminMembers.csproj,File,Services\EmailService.cs,43,12,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var useSsl  = _configuration.GetValue<bool>(""Email:UseSsl"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Services\EmailService.cs,19,12,T:System.Uri,,,,,"var resetUrl = $""{appBaseUrl}/ResetPassword?token={Uri.EscapeDataString(resetToken)}&email={Uri.EscapeDataString(toEmail)}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Services\EmailService.cs,19,12,T:System.Uri,,,,,"var resetUrl = $""{appBaseUrl}/ResetPassword?token={Uri.EscapeDataString(resetToken)}&email={Uri.EscapeDataString(toEmail)}"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Services\AuthService.cs,468,12,T:System.Security.Cryptography.Rfc2898DeriveBytes,,,,,"var inputHash = System.Security.Cryptography.Rfc2898DeriveBytes.Pbkdf2(                  password, salt, 100_000,                  System.Security.Cryptography.HashAlgorithmName.SHA512, 64);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Services\AuthService.cs,468,12,"M:System.Security.Cryptography.Rfc2898DeriveBytes.Pbkdf2(System.String,System.Byte[],System.Int32,System.Security.Cryptography.HashAlgorithmName,System.Int32)",,,,,"var inputHash = System.Security.Cryptography.Rfc2898DeriveBytes.Pbkdf2(                  password, salt, 100_000,                  System.Security.Cryptography.HashAlgorithmName.SHA512, 64);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Services\AuthService.cs,448,12,T:System.Security.Cryptography.Rfc2898DeriveBytes,,,,,"var hash = System.Security.Cryptography.Rfc2898DeriveBytes.Pbkdf2(                  password, salt, 100_000,                  System.Security.Cryptography.HashAlgorithmName.SHA512, 64);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Services\AuthService.cs,448,12,"M:System.Security.Cryptography.Rfc2898DeriveBytes.Pbkdf2(System.String,System.Byte[],System.Int32,System.Security.Cryptography.HashAlgorithmName,System.Int32)",,,,,"var hash = System.Security.Cryptography.Rfc2898DeriveBytes.Pbkdf2(                  password, salt, 100_000,                  System.Security.Cryptography.HashAlgorithmName.SHA512, 64);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AdminMembers.csproj,File,Services\BackupService.cs,277,16,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var containerName = _configuration.GetValue<string>(""AzureStorageBlob:BackupContainerName"") ?? ""backups"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AdminMembers.csproj,File,Services\BackupService.cs,251,16,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var containerName = _configuration.GetValue<string>(""AzureStorageBlob:BackupContainerName"") ?? ""backups"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AdminMembers.csproj,File,Services\BackupService.cs,225,16,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var containerName = _configuration.GetValue<string>(""AzureStorageBlob:BackupContainerName"") ?? ""backups"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AdminMembers.csproj,File,Services\BackupService.cs,197,16,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var containerName = _configuration.GetValue<string>(""AzureStorageBlob:BackupContainerName"") ?? ""backups"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Services\BackupService.cs,170,12,T:System.Security.Cryptography.Rfc2898DeriveBytes,,,,,"aes.Key = Rfc2898DeriveBytes.Pbkdf2(password, salt, 10000, HashAlgorithmName.SHA256, 32);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Services\BackupService.cs,170,12,"M:System.Security.Cryptography.Rfc2898DeriveBytes.Pbkdf2(System.String,System.Byte[],System.Int32,System.Security.Cryptography.HashAlgorithmName,System.Int32)",,,,,"aes.Key = Rfc2898DeriveBytes.Pbkdf2(password, salt, 10000, HashAlgorithmName.SHA256, 32);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Services\BackupService.cs,147,12,T:System.Security.Cryptography.Rfc2898DeriveBytes,,,,,"aes.IV = Rfc2898DeriveBytes.Pbkdf2(password, salt, 10000, HashAlgorithmName.SHA256, 16);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Services\BackupService.cs,147,12,"M:System.Security.Cryptography.Rfc2898DeriveBytes.Pbkdf2(System.String,System.Byte[],System.Int32,System.Security.Cryptography.HashAlgorithmName,System.Int32)",,,,,"aes.IV = Rfc2898DeriveBytes.Pbkdf2(password, salt, 10000, HashAlgorithmName.SHA256, 16);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Services\BackupService.cs,146,12,T:System.Security.Cryptography.Rfc2898DeriveBytes,,,,,"aes.Key = Rfc2898DeriveBytes.Pbkdf2(password, salt, 10000, HashAlgorithmName.SHA256, 32);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Services\BackupService.cs,146,12,"M:System.Security.Cryptography.Rfc2898DeriveBytes.Pbkdf2(System.String,System.Byte[],System.Int32,System.Security.Cryptography.HashAlgorithmName,System.Int32)",,,,,"aes.Key = Rfc2898DeriveBytes.Pbkdf2(password, salt, 10000, HashAlgorithmName.SHA256, 32);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Services\BlobStorageService.cs,206,16,T:System.Uri,,,,,return blobClient.Uri.ToString();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Services\BlobStorageService.cs,82,16,T:System.BinaryData,,,,,return downloadResult.Value.Content.ToArray();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Services\BlobStorageService.cs,82,16,M:System.BinaryData.ToArray,,,,,return downloadResult.Value.Content.ToArray();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Services\BlobStorageService.cs,43,16,T:System.Uri,,,,,return blobClient.Uri.ToString();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Program.cs,185,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,await Task.Delay(TimeSpan.FromSeconds(attempt * 5));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AdminMembers.csproj,File,Program.cs,124,0,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"if (builder.Configuration.GetValue<bool>(""SHOW_DETAILED_ERRORS""))  {      app.UseDeveloperExceptionPage();  }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Program.cs,119,4,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String)",,,,,"app.UseExceptionHandler(""/Error"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Program.cs,95,4,M:System.TimeSpan.FromMinutes(System.Double),,,,,options.IdleTimeout = TimeSpan.FromMinutes(15);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Program.cs,74,8,T:System.Uri,,,,,"return new BlobServiceClient(new Uri(blobStorageEndpoint), new DefaultAzureCredential());"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Program.cs,74,8,M:System.Uri.#ctor(System.String),,,,,"return new BlobServiceClient(new Uri(blobStorageEndpoint), new DefaultAzureCredential());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AdminMembers.csproj,File,Program.cs,69,0,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var blobStorageEndpoint = builder.Configuration.GetValue<string>(""AzureStorageBlob:Endpoint"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AdminMembers.csproj,File,Program.cs,63,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,"sql.EnableRetryOnFailure(maxRetryCount: 3, maxRetryDelay: TimeSpan.FromSeconds(5), errorNumbersToAdd: null);"
